0.01,0.05
0,0.693088,3.905451,0.210645,0.567168,1.703397,0.925267,0.394627,0.810653,0.338243,0.216531,2.146725
1.266736,0,26.155645,9.409005,5.170789,33.80328,5.758067,20.209736,22.513341,2.734448,6.983064,69.890445
0.734795,9.381712,0,18.310141,13.534155,23.166208,13.392296,34.6164,10.828333,3.094496,6.038923,10.378189
2.224605,6.944467,57.838067,0,16.120115,30.229976,21.75152,10.628728,26.615195,9.455448,11.308264,51.871123
0.975315,7.010667,34.808149,3.952099,0,10.302771,3.110056,106.274317,4.284323,1.672851,2.002531,9.135045
3.501016,19.733144,91.602832,28.715376,6.537112,0,16.618088,28.688856,43.568067,3.827424,12.695035,44.284112
0.316243,8.894669,29.585923,12.766517,5.835373,13.931397,0,7.660232,5.460765,2.072323,3.113325,14.222659
0.73312,28.002128,133.524427,16.118989,16.401253,41.290243,13.160584,0,58.186997,10.856,27.771757,62.951221
6.261683,30.68072,65.543813,41.648141,36.926352,73.238811,27.544101,83.940099,0,8.91804,32.550885,175.373515
0.079955,0.644552,5.834432,9.422032,1.391123,13.415608,1.588712,36.296048,2.764819,0,54.969357,2.212667
0.053333,12.548768,48.590243,8.614763,6.700211,12.208637,6.598579,31.516501,26.587832,4.992845,0,12.868272
0.624939,121.491016,98.216363,53.237813,30.530259,108.495843,20.079907,70.9834,174.950184,19.961365,37.889259,0
