0.2,0.8
0,211.238656,6.566183,0.061995,9.041007,8.071638,25.143181,0.292487,2.489711,0.651486,5.348512,1.357932,3.759687,16.583379,0.20092,20.33129,28.276617
81.747575,0,62.781008,0.707415,75.673297,69.843559,57.392966,0.599742,35.511203,23.408094,32.052,12.74102,24.571054,67.929903,8.399691,105.720135,204.305488
8.09511,75.466746,0,0.158559,0.909785,0.384028,3.686833,0.017687,0.00162,0.00246,0.071991,0.001468,0.008243,0.923441,9.6e-05,4.992087,9.501896
0.091459,0.598939,0.013632,0,0.02394,0.000169,0.026085,0,7.8e-05,0,0.000119,0,2e-06,3.7e-05,0,0.001128,0.044055
23.519327,83.394023,0.090648,0.025892,0,0.150218,5.340852,0.000433,0.011252,0.013846,0.121608,0.003711,0.041298,0.064957,0.009983,0.707176,3.082758
10.07706,174.138905,2.838691,0.000122,0.651607,0,52.188255,0.000508,0.390074,0.124679,0.565055,0.088746,0.086774,0.525671,0.00068,1.633112,46.194475
6.611672,98.294328,2.470488,0,0.608842,5.956407,0,0.011579,1.020392,0.218928,0.219351,0.383599,0.17328,2.694008,0.045471,56.500839,11.182081
1.9e-05,1.962127,0.000813,0,0.002921,0.001881,0.170735,0,0.002188,6e-06,7e-06,0,0,1.3e-05,0,0.001703,0.041173
0.726322,107.804636,0.00154,2.6e-05,0.121283,1.386174,10.50631,0.000226,0,0.013281,0.275911,0.001972,0.00234,0.038692,0,4.010659,34.681716
5.680511,57.866521,1.454631,0.000582,2.364877,41.384327,0.551773,0.001767,0.351524,0,0.173653,1.180485,0.148495,1.107474,0.002182,3.65324,7.216638
0.014089,20.312157,0.007178,0,0.000239,0.014829,0.014778,0,0.000731,1.401109,0,0.068466,0.007188,0.000107,0,0.008799,0.312891
0.017567,86.746373,0.004329,0,0.000248,0.031183,0.210925,0,0.025252,34.266189,0.378105,0,0.003819,0.000505,4e-06,0.205723,2.964938
1.958851,33.807403,0.000713,0,0.356453,0.066039,1.353471,0,0.007013,0.001962,0.007246,0.000412,0,0.036197,8e-05,0.290232,11.096856
7.01213,113.319308,46.644888,0.000193,0.285461,0.601435,28.536164,0,0.073277,0.003705,0.533919,0.000914,0.072858,0,0.000364,1.074408,25.868124
0.149061,4.210387,0.002486,0,0.066101,0.006202,0.054995,0,0.001286,1.036196,0.000526,0,0.003437,0.001901,0,0.578226,0.331079
1.606314,236.474756,12.988241,0.001568,1.252112,0.956643,0.574143,0.026645,0.337573,74.163059,2.711783,0.057372,0.448211,0.975324,0.017036,0,7.740625
12.660556,478.263114,3.580837,0.000246,0.646337,10.534064,44.86332,0.011912,0.220816,0.292461,1.833789,0.294825,0.659122,0.684056,0.034698,5.898427,0
